developer,item_id,sentiment_analysis
Valve,550,0
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,0
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,0
Valve,550,2
Valve,550,0
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,0
Valve,550,0
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,1
Valve,550,0
Valve,550,1
Valve,550,1
Valve,550,0
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,1
Valve,550,1
Valve,550,0
Valve,550,1
Valve,550,1
Valve,550,0
Valve,550,2
Valve,550,0
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,0
Valve,550,1
Valve,550,1
Valve,550,0
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,1
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,2
Valve,550,0
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,0
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,0
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,0
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,0
Valve,550,0
Valve,550,1
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,0
Valve,550,0
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,0
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,0
Valve,550,2
Valve,550,1
Valve,550,0
Valve,550,0
Valve,550,1
Valve,550,2
Valve,550,0
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,0
Valve,550,1
Valve,550,0
Valve,550,2
Valve,550,1
Valve,550,0
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,0
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,1
Valve,550,1
Valve,550,1
Valve,550,1
Valve,550,1
Valve,550,0
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,0
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,0
Valve,550,1
Valve,550,0
Valve,550,0
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,0
Valve,550,1
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,2
Valve,550,1
Valve,550,2
Valve,550,1
Valve,550,1
Valve,550,1
Valve,550,2
Valve,550,2
Valve,550,2
Katauri Interactive,3170,2
Nimbly Games,41300,2
Nimbly Games,41300,2
Nimbly Games,41300,2
Nimbly Games,41300,2
Nimbly Games,41300,2
Nimbly Games,41300,1
"Noviy Disk,Lesta Studios Inc",12480,0
Gearbox Software,8990,1
VIS Interactive,41600,1
Mindstorm Studios,25500,2
"Arcen Games, LLC",40400,2
"Arcen Games, LLC",40400,2
"Arcen Games, LLC",40400,2
Black Jacket Studios,32200,2
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,1
Gearbox Software,8980,1
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,1
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,0
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,1
Gearbox Software,8980,2
Gearbox Software,8980,1
Gearbox Software,8980,0
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,0
Gearbox Software,8980,0
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,1
Gearbox Software,8980,1
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,2
Gearbox Software,8980,0
Gearbox Software,8980,2
Gearbox Software,8980,2
Codemasters Studios,12830,1
Codemasters Studios,12830,2
Codemasters Studios,12830,2
Codemasters Studios,12830,2
Codemasters Studios,12830,0
Haemimont Games,23490,2
Haemimont Games,23490,1
Haemimont Games,23490,0
"Volition,Reactor Zero,THQ Nordic",20500,2
"Volition,Reactor Zero,THQ Nordic",20500,0
"Volition,Reactor Zero,THQ Nordic",20500,1
"Volition,Reactor Zero,THQ Nordic",20500,0
"Volition,Reactor Zero,THQ Nordic",20500,2
"Volition,Reactor Zero,THQ Nordic",20500,2
"Volition,Reactor Zero,THQ Nordic",20500,2
"Volition,Reactor Zero,THQ Nordic",20500,2
"Volition,Reactor Zero,THQ Nordic",20500,2
"Volition,Reactor Zero,THQ Nordic",20500,0
"Volition,Reactor Zero,THQ Nordic",20500,2
"Volition,Reactor Zero,THQ Nordic",20500,0
"Volition,Reactor Zero,THQ Nordic",20500,0
"Volition,Reactor Zero,THQ Nordic",20500,2
Capcom,21690,1
Capcom,21690,2
Capcom,21690,0
Capcom,21690,2
Capcom,21690,1
Capcom,21690,2
Capcom,21690,2
"PopCap Games, Inc.",3620,1
LucasArts,32400,2
LucasArts,32400,2
LucasArts,32400,2
LucasArts,32400,2
LucasArts,32380,2
LucasArts,32380,2
LucasArts,32390,2
"Raven Software,Aspyr (Mac)",6030,2
"Raven Software,Aspyr (Mac)",6030,2
"Raven Software,Aspyr (Mac)",6020,0
"Raven Software,Aspyr (Mac)",6020,0
"Raven Software,Aspyr (Mac)",6020,2
"Raven Software,Aspyr (Mac)",6020,2
"Raven Software,Aspyr (Mac)",6020,2
"Raven Software,Aspyr (Mac)",6020,0
"Raven Software,Aspyr (Mac)",6020,2
"Raven Software,Aspyr (Mac)",6020,0
"Raven Software,Aspyr (Mac)",6020,0
"Raven Software,Aspyr (Mac)",6020,2
"Raven Software,Aspyr (Mac)",6020,2
"Raven Software,Aspyr (Mac)",6020,1
"Raven Software,Aspyr (Mac)",6020,2
1C:InoCo,25980,0
1C:InoCo,25980,2
Playbrains,25700,1
Playbrains,25700,0
"Dejobaan Games, LLC",15520,2
"Dejobaan Games, LLC",15520,2
BioWare Corporation,38460,2
DiezelPower,39800,1
DiezelPower,39800,2
DiezelPower,39800,1
DiezelPower,39800,2
DiezelPower,39800,0
DiezelPower,39800,2
DiezelPower,39800,2
Cyberlore,25990,2
"Volition, Inc.",20530,2
"Volition, Inc.",20530,0
"Volition, Inc.",20530,2
Frogwares,11130,2
Frogwares,11140,2
Paradox Development Studio,25890,1
Paradox Development Studio,25890,0
Paradox Development Studio,25890,2
Paradox Development Studio,25890,2
Paradox Development Studio,25890,2
Paradox Development Studio,25890,2
Paradox Development Studio,25890,2
Paradox Development Studio,25890,2
Paradox Development Studio,25890,2
Paradox Development Studio,25890,2
Paradox Development Studio,25890,1
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,0
"Rocksteady Studios,Feral Interactive (Mac)",35140,1
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,1
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,1
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,1
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,0
"Rocksteady Studios,Feral Interactive (Mac)",35140,1
"Rocksteady Studios,Feral Interactive (Mac)",35140,1
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,1
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
"Rocksteady Studios,Feral Interactive (Mac)",35140,1
"Rocksteady Studios,Feral Interactive (Mac)",35140,2
8monkey Labs,37700,2
Rebellion,3700,1
Rebellion,3700,2
Sandlot Games,36150,2
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,1
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,2
Invent4 Entertainment,34900,0
Invent4 Entertainment,34900,0
LucasArts,32340,2
LucasArts,32350,2
LucasArts,6000,0
LucasArts,6000,1
LucasArts,6000,2
LucasArts,6000,2
LucasArts,6000,2
LucasArts,6000,1
LucasArts,6000,2
LucasArts,6000,2
LucasArts,6000,2
LucasArts,6000,2
LucasArts,6000,0
BattleGoat Studios,25910,2
Smashball Labs LLC,17730,0
NovaLogic,32630,1
Elixir Studios,3720,2
Elixir Studios,3720,0
Elixir Studios,3720,2
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",10604,2
EA - Maxis,24720,2
EA - Maxis,24720,2
EA - Maxis,24720,0
Bohemia Interactive,33900,2
Bohemia Interactive,33900,1
Bohemia Interactive,33900,2
Bohemia Interactive,33900,2
Bohemia Interactive,33900,2
Frozenbyte,35700,2
Frozenbyte,35700,2
Frozenbyte,35700,2
Frozenbyte,35700,2
Frozenbyte,35700,2
Frozenbyte,35700,2
Frozenbyte,35700,2
"Triumph Studios,Virtual Programming",12810,0
2DEngine.com,11360,2
Kloonigames,26900,2
Kloonigames,26900,1
Best Way,7830,2
Best Way,7830,0
Best Way,7830,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,0
Tripwire Interactive,1250,1
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,0
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,0
Tripwire Interactive,1250,0
Tripwire Interactive,1250,1
Tripwire Interactive,1250,1
Tripwire Interactive,1250,0
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,0
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,1
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,0
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,0
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,0
Tripwire Interactive,1250,1
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,0
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,0
Tripwire Interactive,1250,0
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,1
Tripwire Interactive,1250,0
Tripwire Interactive,1250,1
Tripwire Interactive,1250,0
Tripwire Interactive,1250,0
Tripwire Interactive,1250,0
Tripwire Interactive,1250,2
Tripwire Interactive,1250,0
Tripwire Interactive,1250,0
Tripwire Interactive,1250,0
Tripwire Interactive,1250,0
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,0
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,0
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,0
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,0
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,0
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,0
Tripwire Interactive,1250,0
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,0
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,2
Tripwire Interactive,1250,0
Tripwire Interactive,1250,0
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,2
Tripwire Interactive,1250,1
Tripwire Interactive,1250,0
