id,recommended_id
361970.0,"[325951.0, 291370.0, 102700.0, 42925.0, 314200.0]"
344450.0,"[334781.0, 321450.0, 321260.0, 360840.0, 224820.0]"
354600.0,"[351553.0, 283410.0, 361630.0, 291900.0, 296590.0]"
342100.0,"[335920.0, 404910.0, 582810.0, 467010.0, 489170.0]"
368870.0,"[368870.0, 326024.0, 311340.0, 320351.0, 715010.0]"
359630.0,"[743400.0, 708120.0, 672260.0, 654270.0, 281990.0]"
368410.0,"[500320.0, 735830.0, 413814.0, 581831.0, 459290.0]"
369210.0,"[538910.0, 326007.0, 476356.0, 455980.0, 340490.0]"
359650.0,"[359650.0, 313960.0, 344160.0, 578260.0, 366570.0]"
363550.0,"[699480.0, 352186.0, 304500.0, 321141.0, 268281.0]"
359130.0,"[430200.0, 441170.0, 608840.0, 550220.0, 653490.0]"
277770.0,"[266740.0, 310830.0, 380890.0, 390690.0, 396800.0]"
366670.0,"[366670.0, 321510.0, 271469.0, 390750.0, 421260.0]"
363830.0,"[338882.0, 330860.0, 373970.0, 496580.0, 327175.0]"
342010.0,"[275350.0, 271428.0, 389921.0, 611925.0, 635330.0]"
318860.0,"[63940.0, 654260.0, 98400.0, 449120.0, 333815.0]"
347190.0,"[387340.0, 257170.0, 531640.0, 734820.0, 455690.0]"
323670.0,"[258368.0, 247660.0, 351140.0, 506450.0, 560581.0]"
351140.0,"[351140.0, 258368.0, 345540.0, 323670.0, 409890.0]"
357300.0,"[357300.0, 258653.0, 310420.0, 283560.0, 389917.0]"
353260.0,"[357300.0, 258653.0, 310420.0, 283560.0, 389917.0]"
315680.0,"[685820.0, 539101.0, 435080.0, 503370.0, 653340.0]"
367670.0,"[462050.0, 381090.0, 592110.0, 389910.0, 2570.0]"
365280.0,"[517752.0, 285500.0, 311680.0, 294918.0, 517761.0]"
342250.0,"[387170.0, 266940.0, 409110.0, 394920.0, 625910.0]"
350080.0,"[294929.0, 270570.0, 305780.0, 294931.0, 281750.0]"
348687.0,"[294974.0, 262240.0, 461780.0, 295002.0, 637810.0]"
362890.0,"[345120.0, 10140.0, 349320.0, 233350.0, 21300.0]"
334030.0,"[628120.0, 705220.0, 613700.0, 588100.0, 413800.0]"
342829.0,"[287020.0, 351820.0, 342829.0, 350620.0, 362590.0]"
361542.0,"[622390.0, 468729.0, 538980.0, 322290.0, 623620.0]"
351810.0,"[427190.0, 238301.0, 488810.0, 554130.0, 476864.0]"
351820.0,"[287020.0, 351820.0, 342829.0, 350620.0, 362590.0]"
289760.0,"[340070.0, 375530.0, 348990.0, 341030.0, 327270.0]"
362760.0,"[337680.0, 6200.0, 24200.0, 526450.0, 659180.0]"
361820.0,"[449160.0, 602060.0, 435519.0, 325150.0, 297841.0]"
365070.0,"[287020.0, 351820.0, 342829.0, 350620.0, 362590.0]"
361070.0,"[368510.0, 368820.0, 356420.0, 372520.0, 299070.0]"
350620.0,"[287020.0, 351820.0, 342829.0, 350620.0, 362590.0]"
349830.0,"[367330.0, 355640.0, 351900.0, 378300.0, 393026.0]"
297920.0,"[383370.0, 396190.0, 319170.0, 369808.0, 386910.0]"
296490.0,"[463120.0, 376530.0, 415680.0, 448070.0, 343951.0]"
299360.0,"[340200.0, 601270.0, 509739.0, 585620.0, 402430.0]"
358960.0,"[279540.0, 295033.0, 311840.0, 650930.0, 679590.0]"
362550.0,"[336270.0, 57690.0, 539280.0, 410670.0, 396780.0]"
361470.0,"[361470.0, 249870.0, 3540.0, 19810.0, 275180.0]"
362590.0,"[287020.0, 351820.0, 342829.0, 350620.0, 362590.0]"
362520.0,"[340200.0, 601270.0, 509739.0, 585620.0, 402430.0]"
362530.0,"[416320.0, 471800.0, 423870.0, 428590.0, 450320.0]"
362560.0,"[287020.0, 351820.0, 342829.0, 350620.0, 362590.0]"
362540.0,"[425010.0, 586270.0, 429940.0, 436600.0, 300580.0]"
362570.0,"[526002.0, 256555.0, 256527.0, 256525.0, 256524.0]"
362500.0,"[395100.0, 71166.0, 693619.0, 720200.0, 730850.0]"
362580.0,"[286970.0, 246256.0, 487160.0, 291450.0, 450810.0]"
331180.0,"[294916.0, 294918.0, 45700.0, 294913.0, 305370.0]"
356310.0,"[450810.0, 270871.0, 342755.0, 278080.0, 291450.0]"
364970.0,"[258655.0, 613350.0, 377340.0, 377350.0, 498210.0]"
367190.0,"[102622.0, 222639.0, 271476.0, 359090.0, 294770.0]"
366190.0,"[345240.0, 304320.0, 283080.0, 271497.0, 442140.0]"
365500.0,"[365500.0, 235210.0, 255140.0, 359390.0, 513111.0]"
367290.0,"[540340.0, 558680.0, 349230.0, 509685.0, 509890.0]"
355050.0,"[287020.0, 351820.0, 342829.0, 350620.0, 362590.0]"
362820.0,"[348440.0, 344480.0, 353571.0, 273600.0, 362820.0]"
362490.0,"[619170.0, 37030.0, 363800.0, 356500.0, 334793.0]"
341950.0,"[468680.0, 499010.0, 36310.0, 227600.0, 243360.0]"
362400.0,"[654940.0, 517751.0, 710050.0, 233550.0, 460280.0]"
357360.0,"[491130.0, 423230.0, 448100.0, 372750.0, 347670.0]"
357320.0,"[263180.0, 27800.0, 747310.0, 271489.0, 32440.0]"
322210.0,"[271460.0, 419946.0, 303410.0, 288370.0, 71112.0]"
357711.0,"[357711.0, 367810.0, 312450.0, 384240.0, 275170.0]"
367250.0,"[357711.0, 367810.0, 312450.0, 384240.0, 275170.0]"
312450.0,"[357711.0, 367810.0, 312450.0, 384240.0, 275170.0]"
367810.0,"[357711.0, 367810.0, 312450.0, 384240.0, 275170.0]"
348730.0,"[425060.0, 430324.0, 562870.0, 499130.0, 509700.0]"
251130.0,"[342853.0, 340320.0, 569242.0, 505070.0, 709590.0]"
364900.0,"[270370.0, 222582.0, 280640.0, 307780.0, 271457.0]"
349190.0,"[349190.0, 537391.0, 537760.0, 355280.0, 705990.0]"
355090.0,"[255280.0, 365330.0, 361190.0, 367040.0, 264380.0]"
366990.0,"[355190.0, 334260.0, 286100.0, 282100.0, 370540.0]"
340150.0,"[353850.0, 440650.0, 602814.0, 656600.0, 723960.0]"
331181.0,"[365330.0, 255280.0, 351551.0, 719340.0, 261820.0]"
318792.0,"[318792.0, 356960.0, 414470.0, 415570.0, 360097.0]"
264380.0,"[361190.0, 355090.0, 367040.0, 496434.0, 371710.0]"
365330.0,"[365330.0, 355090.0, 331181.0, 367040.0, 361190.0]"
361190.0,"[367040.0, 355090.0, 264380.0, 255280.0, 365330.0]"
367040.0,"[361190.0, 355090.0, 365330.0, 255280.0, 331181.0]"
363740.0,"[731410.0, 745640.0, 409690.0, 369825.0, 512610.0]"
329430.0,"[364020.0, 379586.0, 610790.0, 351810.0, 427190.0]"
220200.0,"[353790.0, 316671.0, 418640.0, 582280.0, 370550.0]"
361830.0,"[293240.0, 354950.0, 353820.0, 361830.0, 365170.0]"
293240.0,"[293240.0, 354950.0, 353820.0, 361830.0, 365170.0]"
359760.0,"[354950.0, 353820.0, 520646.0, 293240.0, 360360.0]"
354950.0,"[293240.0, 354950.0, 353820.0, 361830.0, 365170.0]"
353820.0,"[293240.0, 354950.0, 353820.0, 361830.0, 365170.0]"
367280.0,"[449470.0, 345690.0, 663110.0, 629150.0, 607030.0]"
264000.0,"[378770.0, 357910.0, 422473.0, 434270.0, 534650.0]"
242860.0,"[285550.0, 318780.0, 319300.0, 319620.0, 319820.0]"
328710.0,"[252570.0, 372190.0, 265770.0, 368960.0, 401550.0]"
363800.0,"[362490.0, 619170.0, 251370.0, 527000.0, 334793.0]"
341760.0,"[448310.0, 596130.0, 586420.0, 509030.0, 486540.0]"
366610.0,"[273152.0, 263280.0, 400130.0, 583640.0, 366450.0]"
357380.0,"[357380.0, 425750.0, 396360.0, 509678.0, 360093.0]"
347710.0,"[357380.0, 425750.0, 396360.0, 509678.0, 360093.0]"
363320.0,"[363320.0, 355250.0, 205635.0, 227310.0, 329480.0]"
355250.0,"[363320.0, 355250.0, 205635.0, 227310.0, 329480.0]"
361670.0,"[363320.0, 355250.0, 205635.0, 227310.0, 329480.0]"
354430.0,"[482220.0, 489842.0, 339110.0, 376660.0, 771640.0]"
361690.0,"[396290.0, 258760.0, 354960.0, 271427.0, 354690.0]"
366140.0,"[366550.0, 336700.0, 503830.0, 37030.0, 492430.0]"
365170.0,"[360360.0, 361830.0, 293240.0, 354950.0, 353820.0]"
364370.0,"[365170.0, 353820.0, 354950.0, 293240.0, 361830.0]"
366430.0,"[271468.0, 368250.0, 397230.0, 412080.0, 440520.0]"
359580.0,"[386420.0, 569980.0, 337480.0, 467310.0, 518650.0]"
335560.0,"[360091.0, 277739.0, 397381.0, 258671.0, 333680.0]"
366420.0,"[628050.0, 377040.0, 347494.0, 614780.0, 533600.0]"
360530.0,"[303790.0, 378505.0, 323240.0, 579920.0, 368710.0]"
354380.0,"[246256.0, 336840.0, 565360.0, 496800.0, 591910.0]"
357460.0,"[279623.0, 261110.0, 412960.0, 239800.0, 236290.0]"
349770.0,"[404650.0, 405430.0, 349770.0, 363900.0, 377520.0]"
363900.0,"[404650.0, 405430.0, 349770.0, 363900.0, 377520.0]"
361630.0,"[283410.0, 296590.0, 291900.0, 354600.0, 351553.0]"
351290.0,"[381910.0, 372710.0, 271430.0, 344840.0, 364410.0]"
344840.0,"[362030.0, 356630.0, 348300.0, 346850.0, 374160.0]"
364410.0,"[362030.0, 356630.0, 348300.0, 346850.0, 374160.0]"
359220.0,"[362030.0, 356630.0, 348300.0, 346850.0, 374160.0]"
332380.0,"[362030.0, 356630.0, 348300.0, 346850.0, 374160.0]"
332880.0,"[362030.0, 356630.0, 348300.0, 346850.0, 374160.0]"
362030.0,"[362030.0, 356630.0, 348300.0, 346850.0, 374160.0]"
356970.0,"[362030.0, 356630.0, 348300.0, 346850.0, 374160.0]"
313800.0,"[362030.0, 356630.0, 348300.0, 346850.0, 374160.0]"
352740.0,"[362030.0, 356630.0, 348300.0, 346850.0, 374160.0]"
271590.0,"[362030.0, 356630.0, 348300.0, 346850.0, 374160.0]"
307780.0,"[271457.0, 307780.0, 337400.0, 696300.0, 295082.0]"
339388.0,"[467100.0, 371870.0, 364060.0, 726190.0, 316050.0]"
344462.0,"[235210.0, 255140.0, 359390.0, 513111.0, 263820.0]"
342520.0,"[271459.0, 283920.0, 342834.0, 343615.0, 344260.0]"
342812.0,"[356140.0, 275807.0, 372060.0, 73181.0, 42140.0]"
342814.0,"[461110.0, 346480.0, 239800.0, 306460.0, 491495.0]"
342815.0,"[416640.0, 320750.0, 326300.0, 593850.0, 391740.0]"
347880.0,"[545800.0, 534280.0, 539370.0, 502630.0, 723890.0]"
329530.0,"[354040.0, 436615.0, 436616.0, 435610.0, 526002.0]"
362700.0,"[344000.0, 464270.0, 509683.0, 272990.0, 200880.0]"
331790.0,"[376760.0, 531165.0, 489180.0, 298010.0, 639600.0]"
364170.0,"[257050.0, 349370.0, 339383.0, 253110.0, 297080.0]"
335200.0,"[425840.0, 721054.0, 393330.0, 566680.0, 580950.0]"
356160.0,"[271110.0, 348750.0, 422900.0, 605790.0, 371370.0]"
350460.0,"[325724.0, 323610.0, 294963.0, 357830.0, 356940.0]"
344000.0,"[464270.0, 509683.0, 447250.0, 344000.0, 524620.0]"
363920.0,"[364240.0, 389917.0, 258653.0, 283560.0, 310420.0]"
364240.0,"[364240.0, 389917.0, 258653.0, 283560.0, 310420.0]"
361110.0,"[503020.0, 727560.0, 719530.0, 342810.0, 377460.0]"
342650.0,"[715340.0, 285440.0, 294710.0, 759130.0, 771020.0]"
365110.0,"[348620.0, 318130.0, 365110.0, 291010.0, 318480.0]"
354930.0,"[264220.0, 35070.0, 261401.0, 279600.0, 327530.0]"
357200.0,"[316630.0, 295550.0, 572050.0, 344080.0, 620.0]"
362950.0,"[361870.0, 242840.0, 503680.0, 307650.0, 406110.0]"
362320.0,"[361700.0, 344551.0, 362320.0, 603140.0, 498720.0]"
352140.0,"[99200.0, 6310.0, 900883.0, 278120.0, 290400.0]"
334560.0,"[736450.0, 275330.0, 504370.0, 347060.0, 528300.0]"
352730.0,"[345820.0, 379240.0, 363810.0, 397120.0, 571120.0]"
356140.0,"[235320.0, 308180.0, 287100.0, 22450.0, 23700.0]"
360240.0,"[242840.0, 361870.0, 383250.0, 297790.0, 362950.0]"
361870.0,"[242840.0, 362950.0, 360240.0, 768060.0, 261600.0]"
279740.0,"[369817.0, 388700.0, 387510.0, 530650.0, 538570.0]"
242840.0,"[360240.0, 361870.0, 362950.0, 313280.0, 375480.0]"
332390.0,"[424070.0, 763950.0, 388370.0, 738240.0, 747900.0]"
349300.0,"[321360.0, 46760.0, 63802.0, 354465.0, 344230.0]"
321360.0,"[321360.0, 46760.0, 63802.0, 354465.0, 344230.0]"
361060.0,"[357100.0, 328022.0, 687100.0, 566940.0, 326042.0]"
349670.0,"[562250.0, 775410.0, 594880.0, 457480.0, 390220.0]"
355380.0,"[337750.0, 65700.0, 250050.0, 393910.0, 344850.0]"
355360.0,"[635761.0, 492960.0, 257870.0, 491740.0, 401430.0]"
362040.0,"[374820.0, 215912.0, 417660.0, 564870.0, 499150.0]"
357330.0,"[250620.0, 636050.0, 636080.0, 703320.0, 573350.0]"
361700.0,"[361700.0, 344551.0, 362320.0, 603140.0, 498720.0]"
348684.0,"[511200.0, 325988.0, 417800.0, 207660.0, 334420.0]"
339387.0,"[454340.0, 334420.0, 511200.0, 322170.0, 207660.0]"
348685.0,"[261394.0, 289800.0, 555260.0, 488530.0, 355660.0]"
343000.0,"[684940.0, 405000.0, 635410.0, 390455.0, 430170.0]"
353970.0,"[562670.0, 514670.0, 509715.0, 623190.0, 533550.0]"
339700.0,"[704960.0, 629210.0, 337750.0, 359790.0, 746360.0]"
360090.0,"[379230.0, 399230.0, 683130.0, 376967.0, 376965.0]"
360091.0,"[360091.0, 277739.0, 397381.0, 258671.0, 333680.0]"
360092.0,"[34273.0, 741420.0, 238303.0, 49310.0, 385760.0]"
360094.0,"[388010.0, 378620.0, 756726.0, 553340.0, 660090.0]"
324260.0,"[304390.0, 370970.0, 523220.0, 752630.0, 324800.0]"
343424.0,"[346440.0, 343424.0, 345720.0, 410531.0, 404910.0]"
355830.0,"[750020.0, 621050.0, 710330.0, 719130.0, 645401.0]"
297130.0,"[342834.0, 283920.0, 284950.0, 17300.0, 761190.0]"
357040.0,"[357040.0, 736550.0, 303910.0, 438690.0, 344810.0]"
334420.0,"[511200.0, 207660.0, 339387.0, 454340.0, 322170.0]"
322290.0,"[623620.0, 468729.0, 618540.0, 523600.0, 306440.0]"
359180.0,"[494640.0, 302750.0, 748880.0, 310700.0, 353280.0]"
349320.0,"[349320.0, 10140.0, 362890.0, 233350.0, 21300.0]"
339386.0,"[219136.0, 290730.0, 277590.0, 340960.0, 630900.0]"
344551.0,"[361700.0, 344551.0, 362320.0, 603140.0, 498720.0]"
354690.0,"[271427.0, 396290.0, 361690.0, 258760.0, 354960.0]"
359410.0,"[717180.0, 637765.0, 34284.0, 523690.0, 399000.0]"
291650.0,"[342835.0, 292722.0, 403455.0, 261399.0, 443970.0]"
351860.0,"[669410.0, 531920.0, 351680.0, 658610.0, 236110.0]"
354240.0,"[316680.0, 339610.0, 407810.0, 313430.0, 436601.0]"
351870.0,"[284500.0, 517360.0, 417580.0, 545720.0, 450650.0]"
357800.0,"[383320.0, 348686.0, 356121.0, 343280.0, 387850.0]"
348686.0,"[343280.0, 383320.0, 356121.0, 357800.0, 386110.0]"
356121.0,"[343280.0, 383320.0, 348686.0, 357800.0, 387850.0]"
343170.0,"[740510.0, 660270.0, 370670.0, 317510.0, 419180.0]"
359070.0,"[289320.0, 369771.0, 222602.0, 369511.0, 553190.0]"
348620.0,"[348620.0, 318130.0, 365110.0, 291010.0, 318480.0]"
355660.0,"[386900.0, 426200.0, 550210.0, 450750.0, 362020.0]"
318480.0,"[318130.0, 314530.0, 365110.0, 348620.0, 339387.0]"
318130.0,"[348620.0, 318130.0, 365110.0, 291010.0, 318480.0]"
314530.0,"[348620.0, 318130.0, 365110.0, 291010.0, 318480.0]"
312240.0,"[390459.0, 436570.0, 263460.0, 337670.0, 293480.0]"
356380.0,"[599400.0, 443980.0, 552140.0, 303330.0, 300910.0]"
337670.0,"[328060.0, 284160.0, 325973.0, 411020.0, 307190.0]"
357450.0,"[369812.0, 284441.0, 326230.0, 269790.0, 271432.0]"
342620.0,"[342620.0, 268320.0, 259020.0, 579610.0, 611400.0]"
343570.0,"[271100.0, 490130.0, 740080.0, 325790.0, 709770.0]"
355570.0,"[410970.0, 369793.0, 331355.0, 420640.0, 421540.0]"
307430.0,"[307670.0, 356460.0, 271860.0, 263380.0, 590190.0]"
265970.0,"[587790.0, 398911.0, 342796.0, 696440.0, 599540.0]"
344800.0,"[446840.0, 401250.0, 665240.0, 694450.0, 398890.0]"
342796.0,"[265970.0, 398911.0, 587790.0, 696440.0, 599540.0]"
344810.0,"[210069.0, 438690.0, 451350.0, 357040.0, 253630.0]"
342797.0,"[370750.0, 371493.0, 365840.0, 290040.0, 225600.0]"
342798.0,"[390800.0, 387640.0, 342857.0, 593390.0, 696490.0]"
342800.0,"[315650.0, 295730.0, 409653.0, 317800.0, 340540.0]"
335070.0,"[612730.0, 533120.0, 253370.0, 389421.0, 492891.0]"
318850.0,"[93304.0, 245580.0, 242780.0, 351570.0, 250030.0]"
350220.0,"[93304.0, 245580.0, 242780.0, 351570.0, 250030.0]"
357470.0,"[93304.0, 245580.0, 242780.0, 351570.0, 250030.0]"
359120.0,"[359120.0, 282514.0, 342766.0, 341730.0, 343580.0]"
308520.0,"[93304.0, 245580.0, 242780.0, 351570.0, 250030.0]"
234920.0,"[421600.0, 214932.0, 337710.0, 264560.0, 259381.0]"
348670.0,"[326470.0, 255260.0, 523521.0, 449250.0, 390422.0]"
358970.0,"[440200.0, 267382.0, 390384.0, 304490.0, 629470.0]"
346670.0,"[294560.0, 372940.0, 656480.0, 488130.0, 505480.0]"
356270.0,"[305260.0, 267630.0, 2280.0, 628520.0, 39680.0]"
356290.0,"[415000.0, 601240.0, 393540.0, 304080.0, 420730.0]"
356280.0,"[366140.0, 555030.0, 92400.0, 570170.0, 391120.0]"
335030.0,"[374820.0, 417660.0, 215912.0, 224480.0, 231040.0]"
356120.0,"[567600.0, 467330.0, 356120.0, 372260.0, 393026.0]"
344500.0,"[260230.0, 337430.0, 222660.0, 308172.0, 335440.0]"
348990.0,"[375530.0, 340070.0, 289760.0, 353050.0, 327270.0]"
353050.0,"[341030.0, 253190.0, 417462.0, 296810.0, 392420.0]"
353053.0,"[426924.0, 502400.0, 617140.0, 391030.0, 492946.0]"
353052.0,"[333580.0, 658302.0, 377860.0, 376980.0, 316050.0]"
342795.0,"[593410.0, 268281.0, 350710.0, 703050.0, 455370.0]"
356430.0,"[574810.0, 301910.0, 467170.0, 351680.0, 236110.0]"
345120.0,"[349320.0, 10140.0, 362890.0, 233350.0, 21300.0]"
320351.0,"[427700.0, 583590.0, 435450.0, 368870.0, 353420.0]"
320353.0,"[93304.0, 245580.0, 242780.0, 351570.0, 250030.0]"
320352.0,"[310110.0, 320352.0, 260710.0, 258362.0, 252770.0]"
342870.0,"[340610.0, 250810.0, 247291.0, 247292.0, 243780.0]"
356010.0,"[292760.0, 380580.0, 532090.0, 288710.0, 304310.0]"
356000.0,"[684360.0, 356000.0, 260060.0, 358400.0, 347620.0]"
316967.0,"[46600.0, 292880.0, 70100.0, 535780.0, 527022.0]"
278810.0,"[73194.0, 294570.0, 329150.0, 366250.0, 55397.0]"
355650.0,"[371120.0, 500208.0, 247298.0, 267920.0, 287760.0]"
350630.0,"[293920.0, 636890.0, 351553.0, 222607.0, 320720.0]"
300120.0,"[343612.0, 249050.0, 318660.0, 228320.0, 428060.0]"
355550.0,"[353360.0, 343610.0, 343611.0, 355550.0, 314830.0]"
344461.0,"[227310.0, 329480.0, 249310.0, 219624.0, 542350.0]"
343611.0,"[353360.0, 343610.0, 343611.0, 355550.0, 314830.0]"
339384.0,"[353760.0, 302190.0, 316090.0, 475180.0, 303251.0]"
343612.0,"[300120.0, 655440.0, 609940.0, 328830.0, 319850.0]"
343610.0,"[353360.0, 343610.0, 343611.0, 355550.0, 314830.0]"
343613.0,"[343615.0, 636610.0, 369811.0, 21680.0, 31860.0]"
343614.0,"[688270.0, 617680.0, 406480.0, 396590.0, 391260.0]"
343615.0,"[351553.0, 342834.0, 271459.0, 342520.0, 283920.0]"
336110.0,"[291330.0, 71113.0, 272890.0, 771300.0, 605324.0]"
351650.0,"[331470.0, 295025.0, 222283.0, 237050.0, 319630.0]"
334620.0,"[365350.0, 318420.0, 323900.0, 250760.0, 549750.0]"
296870.0,"[280380.0, 746870.0, 582070.0, 467130.0, 337940.0]"
311560.0,"[210944.0, 616200.0, 288750.0, 331970.0, 302670.0]"
345980.0,"[393600.0, 495480.0, 737790.0, 410990.0, 580020.0]"
274170.0,"[274170.0, 354140.0, 328940.0, 267780.0, 512790.0]"
336270.0,"[268910.0, 496870.0, 227160.0, 229290.0, 453980.0]"
342786.0,"[221169.0, 560760.0, 378530.0, 363200.0, 501740.0]"
342787.0,"[339720.0, 393930.0, 262510.0, 329013.0, 656020.0]"
342788.0,"[342788.0, 209060.0, 282280.0, 498030.0, 3810.0]"
342789.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
355270.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
222180.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
261570.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
354500.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
352430.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
353110.0,"[428920.0, 381713.0, 287093.0, 440370.0, 338640.0]"
268320.0,"[342620.0, 268320.0, 259020.0, 579610.0, 611400.0]"
336530.0,"[369812.0, 284441.0, 326230.0, 269790.0, 271432.0]"
335850.0,"[369812.0, 284441.0, 326230.0, 269790.0, 271432.0]"
353590.0,"[353590.0, 301990.0, 222556.0, 250560.0, 98609.0]"
338453.0,"[369812.0, 284441.0, 326230.0, 269790.0, 271432.0]"
338360.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
355290.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
339034.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
339032.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
348681.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
305460.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
351460.0,"[533556.0, 329020.0, 394310.0, 613670.0, 477990.0]"
329980.0,"[401300.0, 399021.0, 309890.0, 622150.0, 684110.0]"
337980.0,"[615200.0, 548370.0, 379530.0, 439350.0, 698224.0]"
349240.0,"[275127.0, 319290.0, 326220.0, 497520.0, 467430.0]"
333650.0,"[395920.0, 321142.0, 479140.0, 370510.0, 335830.0]"
351790.0,"[258358.0, 351790.0, 345050.0, 204385.0, 252770.0]"
353000.0,"[588570.0, 618610.0, 688790.0, 398830.0, 436610.0]"
282516.0,"[608730.0, 279622.0, 10180.0, 575080.0, 380150.0]"
351430.0,"[339790.0, 538860.0, 216413.0, 567360.0, 549680.0]"
339790.0,"[339790.0, 538860.0, 216413.0, 567360.0, 549680.0]"
353300.0,"[316160.0, 250180.0, 367260.0, 284770.0, 346650.0]"
353320.0,"[684230.0, 381712.0, 393025.0, 323580.0, 555320.0]"
340080.0,"[334390.0, 341260.0, 369410.0, 569190.0, 569690.0]"
334390.0,"[334390.0, 341260.0, 369410.0, 569190.0, 569690.0]"
338540.0,"[342050.0, 295078.0, 392642.0, 468722.0, 540340.0]"
341510.0,"[325760.0, 629990.0, 492410.0, 672271.0, 596620.0]"
341260.0,"[334390.0, 341260.0, 369410.0, 569190.0, 569690.0]"
346550.0,"[346550.0, 222621.0, 258388.0, 235400.0, 253410.0]"
277762.0,"[258391.0, 349934.0, 327176.0, 343770.0, 339540.0]"
322550.0,"[258391.0, 349934.0, 327176.0, 343770.0, 339540.0]"
353560.0,"[258391.0, 349934.0, 327176.0, 343770.0, 339540.0]"
343421.0,"[258391.0, 349934.0, 327176.0, 343770.0, 339540.0]"
286280.0,"[258391.0, 349934.0, 327176.0, 343770.0, 339540.0]"
316240.0,"[258391.0, 349934.0, 327176.0, 343770.0, 339540.0]"
339540.0,"[258391.0, 349934.0, 327176.0, 343770.0, 339540.0]"
343770.0,"[258391.0, 349934.0, 327176.0, 343770.0, 339540.0]"
348070.0,"[348210.0, 421950.0, 702412.0, 468070.0, 430110.0]"
341730.0,"[93304.0, 245580.0, 242780.0, 351570.0, 250030.0]"
267780.0,"[274170.0, 354140.0, 328940.0, 267780.0, 512790.0]"
354140.0,"[274170.0, 354140.0, 328940.0, 267780.0, 512790.0]"
353850.0,"[440650.0, 602814.0, 656600.0, 723960.0, 375590.0]"
339400.0,"[325760.0, 629990.0, 492410.0, 672271.0, 596620.0]"
353790.0,"[416260.0, 370550.0, 316671.0, 220200.0, 596120.0]"
333800.0,"[642804.0, 608470.0, 256522.0, 16450.0, 704040.0]"
342240.0,"[338030.0, 730500.0, 627420.0, 628160.0, 554590.0]"
349660.0,"[311560.0, 71113.0, 470140.0, 399180.0, 486310.0]"
327176.0,"[258391.0, 349934.0, 327176.0, 343770.0, 339540.0]"
349934.0,"[258391.0, 349934.0, 327176.0, 343770.0, 339540.0]"
349935.0,"[249170.0, 349941.0, 349936.0, 322550.0, 353560.0]"
349936.0,"[258391.0, 349934.0, 327176.0, 343770.0, 339540.0]"
349938.0,"[258180.0, 347690.0, 341860.0, 335120.0, 397124.0]"
349940.0,"[346550.0, 222621.0, 258388.0, 235400.0, 253410.0]"
349937.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
349941.0,"[258391.0, 349934.0, 327176.0, 343770.0, 339540.0]"
349939.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
346140.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
347440.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
339860.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
346280.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
344300.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
351470.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
345130.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
277767.0,"[340610.0, 250810.0, 247291.0, 247292.0, 243780.0]"
350750.0,"[289240.0, 542640.0, 382151.0, 415431.0, 659810.0]"
341410.0,"[301730.0, 390369.0, 379990.0, 324390.0, 387280.0]"
306440.0,"[614980.0, 468729.0, 523600.0, 416290.0, 618540.0]"
352030.0,"[353590.0, 301990.0, 222556.0, 250560.0, 98609.0]"
345050.0,"[258358.0, 351790.0, 345050.0, 204385.0, 252770.0]"
328940.0,"[274170.0, 354140.0, 328940.0, 267780.0, 512790.0]"
351680.0,"[467170.0, 236110.0, 351860.0, 658610.0, 531920.0]"
341930.0,"[377050.0, 441600.0, 751750.0, 683610.0, 625910.0]"
