target_game_id,similar_game_ids
648690.0,"[3304, 3322, 3752, 3767, 4219]"
648710.0,"[16618, 18531, 7725, 7726, 18916]"
648750.0,"[3515, 4205, 4441, 5567, 6037]"
648780.0,"[18984, 6874, 10037, 11532, 17561]"
648880.0,"[6, 7, 9, 11, 12]"
648980.0,"[7287, 7372, 9469, 12465, 12829]"
649000.0,"[513, 694, 707, 898, 1025]"
649020.0,"[4283, 6453, 6510, 6645, 6747]"
649170.0,"[1155, 1156, 1161, 2768, 3144]"
649250.0,"[4598, 7285, 7524, 9622, 9836]"
649270.0,"[7181, 14707, 20284, 21383, 17735]"
649271.0,"[9584, 18541, 18542, 18683, 17735]"
649272.0,"[9584, 18541, 18542, 18683, 17735]"
649280.0,"[5361, 18347, 19518, 20736, 4302]"
649300.0,"[14014, 18544, 18657, 19097, 11100]"
649330.0,"[2703, 2800, 3439, 3549, 4215]"
649360.0,"[19693, 13274, 11556, 18783, 4821]"
649410.0,"[4283, 6453, 6510, 6645, 6747]"
649430.0,"[18549, 13149, 12178, 15159, 15160]"
649431.0,"[18549, 13149, 12178, 15159, 15160]"
649550.0,"[1015, 1207, 1554, 1558, 1698]"
649600.0,"[333, 570, 571, 572, 573]"
649640.0,"[19110, 4662, 4524, 4477, 7157]"
649670.0,"[2703, 2800, 3439, 3549, 4215]"
649740.0,"[21165, 12627, 1661, 1664, 20347]"
649790.0,"[5121, 10307, 18555, 18719, 5588]"
649810.0,"[799, 8319, 11949, 6693, 6694]"
649820.0,"[6317, 7695, 7821, 7986, 8452]"
649900.0,"[16361, 18558, 2096, 8696, 9511]"
649990.0,"[2443, 3806, 4115, 4466, 4478]"
650110.0,"[472, 611, 612, 631, 632]"
650140.0,"[861, 1397, 1425, 1486, 3857]"
650220.0,"[1038, 1171, 3059, 3940, 4731]"
650230.0,"[11444, 18563, 681, 2629, 3859]"
650231.0,"[258, 628, 630, 674, 1140]"
650232.0,"[6273, 6274, 6275, 6276, 6277]"
650233.0,"[6273, 6274, 6275, 6276, 6277]"
650234.0,"[6273, 6274, 6275, 6276, 6277]"
650235.0,"[6273, 6274, 6275, 6276, 6277]"
650236.0,"[6273, 6274, 6275, 6276, 6277]"
650237.0,"[6273, 6274, 6275, 6276, 6277]"
650238.0,"[6273, 6274, 6275, 6276, 6277]"
650239.0,"[6273, 6274, 6275, 6276, 6277]"
650240.0,"[6273, 6274, 6275, 6276, 6277]"
650241.0,"[6273, 6274, 6275, 6276, 6277]"
650242.0,"[625, 2530, 10184, 10794, 12226]"
650243.0,"[6273, 6274, 6275, 6276, 6277]"
650250.0,"[1343, 1598, 1603, 1612, 2539]"
650260.0,"[15389, 972, 973, 16315, 46]"
650261.0,"[11623, 17486, 18579, 9133, 719]"
650280.0,"[10312, 14761, 18580, 9957, 7532]"
650350.0,"[18581, 12291, 16221, 16868, 15064]"
650410.0,"[3132, 6767, 7893, 8135, 10600]"
650440.0,"[1802, 1803, 1804, 1805, 3431]"
650570.0,"[16378, 17804, 18584, 3577, 17628]"
650610.0,"[18586, 15317, 17727, 20200, 8916]"
650611.0,"[18585, 6194, 6193, 17992, 18449]"
650670.0,"[4168, 5041, 8573, 6941, 10143]"
650680.0,"[330, 383, 491, 541, 713]"
650730.0,"[1657, 3639, 4207, 5525, 7057]"
650750.0,"[1744, 5543, 18590, 15705, 1746]"
650760.0,"[19072, 3444, 4777, 19748, 20737]"
650770.0,"[556, 892, 1034, 1690, 1691]"
650790.0,"[4903, 5532, 12204, 12244, 17247]"
650810.0,"[12193, 18594, 4198, 7690, 21854]"
650880.0,"[12427, 18595, 21752, 16363, 5336]"
650900.0,"[658, 659, 660, 661, 2448]"
650910.0,"[5263, 7215, 15059, 15364, 18597]"
650990.0,"[1742, 1892, 1893, 1961, 1962]"
651010.0,"[2299, 3186, 3756, 4292, 4919]"
651020.0,"[788, 789, 790, 912, 1822]"
651050.0,"[966, 967, 968, 1951, 4116]"
651131.0,"[21061, 21554, 18603, 3408, 7078]"
651132.0,"[21061, 18602, 21554, 18604, 3408]"
651140.0,"[18603, 21061, 18602, 21554, 3408]"
651170.0,"[1712, 5130, 5906, 6948, 7314]"
651280.0,"[15916, 18606, 2622, 8069, 11104]"
651340.0,"[330, 383, 491, 541, 713]"
651360.0,"[332, 655, 809, 1243, 1453]"
651400.0,"[2, 3, 4, 5, 8]"
651470.0,"[10191, 10778, 12097, 16869, 17554]"
651480.0,"[15650, 18611, 18612, 18614, 21393]"
651481.0,"[15650, 18611, 18612, 18614, 21393]"
651510.0,"[4283, 6453, 6510, 6645, 6747]"
651520.0,"[15650, 18611, 18612, 18614, 21393]"
651550.0,"[12582, 18615, 18789, 19634, 20526]"
651560.0,"[1938, 3872, 4831, 11658, 18616]"
651610.0,"[513, 694, 707, 898, 1025]"
651650.0,"[4428, 5299, 6016, 7350, 7439]"
651660.0,"[3139, 8807, 11267, 11870, 18619]"
651820.0,"[6361, 6739, 6932, 7324, 7528]"
651970.0,"[993, 1588, 1589, 1590, 1851]"
652000.0,"[1548, 1596, 1827, 2619, 2634]"
652030.0,"[12062, 18645, 7344, 12119, 15084]"
652040.0,"[513, 694, 707, 898, 1025]"
652050.0,"[17415, 20040, 21557, 10830, 21391]"
652060.0,"[1742, 1892, 1893, 1961, 1962]"
652070.0,"[931, 969, 1119, 1593, 1700]"
652090.0,"[1444, 1969, 4042, 4558, 7133]"
652120.0,"[4428, 5299, 6016, 7350, 7439]"
652140.0,"[18630, 19906, 20271, 21519, 17946]"
652160.0,"[513, 694, 707, 898, 1025]"
652190.0,"[12037, 13108, 10816, 9047, 10493]"
652200.0,"[2443, 3806, 4115, 4466, 4478]"
652230.0,"[21922, 10524, 15607, 17488, 17523]"
652270.0,"[7316, 8694, 9055, 10614, 15664]"
652340.0,"[1328, 2141, 2310, 3828, 4066]"
652390.0,"[330, 383, 491, 541, 713]"
652410.0,"[5856, 15990, 18638, 19225, 20002]"
652490.0,"[7287, 7372, 9469, 12465, 12829]"
652491.0,"[502, 503, 504, 1789, 7027]"
652510.0,"[4679, 12831, 13148, 13447, 18641]"
652520.0,"[11511, 18642, 2718, 3547, 4443]"
652530.0,"[1581, 1582, 2286, 3950, 4043]"
652550.0,"[4064, 4270, 5447, 8225, 9201]"
652560.0,"[18645, 18623, 7344, 12119, 15084]"
652570.0,"[2443, 3806, 4115, 4466, 4478]"
652600.0,"[7981, 8695, 8731, 9138, 9332]"
652610.0,"[662, 1586, 3202, 4784, 5179]"
652700.0,"[5485, 6640, 7581, 8217, 9422]"
652760.0,"[2110, 4405, 5235, 5616, 5935]"
652800.0,"[3607, 7574, 9668, 9691, 14763]"
652910.0,"[993, 1588, 1589, 1590, 1851]"
652950.0,"[206, 242, 243, 319, 321]"
652980.0,"[9019, 11307, 14215, 14588, 15762]"
652990.0,"[17535, 17604, 18655, 21784, 12493]"
653000.0,"[993, 1588, 1589, 1590, 1851]"
653050.0,"[14014, 18544, 18657, 19097, 11100]"
653080.0,"[1239, 1381, 1607, 1705, 1860]"
653100.0,"[4849, 5527, 6770, 7323, 7421]"
653190.0,"[36, 279, 552, 623, 704]"
653210.0,"[4283, 6453, 6510, 6645, 6747]"
653220.0,"[4748, 7842, 8015, 8699, 9778]"
653230.0,"[2454, 3066, 3335, 3967, 4166]"
653550.0,"[513, 694, 707, 898, 1025]"
653580.0,"[4170, 12693, 15410, 16238, 21245]"
653760.0,"[8117, 9467, 12414, 12425, 13394]"
653770.0,"[7347, 10070, 14012, 15475, 15628]"
653780.0,"[1548, 1596, 1827, 2619, 2634]"
653870.0,"[1954, 1956, 1958, 4165, 4269]"
653920.0,"[2, 3, 4, 5, 8]"
653940.0,"[4342, 4346, 4349, 4354, 11600]"
653950.0,"[4287, 4916, 6214, 6236, 7070]"
653960.0,"[513, 694, 707, 898, 1025]"
654000.0,"[1241, 4150, 4234, 4430, 4912]"
654010.0,"[2534, 2608, 3152, 3587, 3764]"
654020.0,"[2730, 3822, 5007, 5349, 5695]"
654050.0,"[18677, 7440, 7851, 13830, 17336]"
654060.0,"[7158, 7189, 16652, 18678, 2531]"
654080.0,"[7518, 7648, 8136, 17969, 18679]"
654140.0,"[7518, 7648, 8136, 17969, 18679]"
654170.0,"[183, 462, 564, 1263, 1689]"
654171.0,"[183, 462, 564, 1263, 1689]"
654172.0,"[9584, 18541, 18542, 18683, 17735]"
654173.0,"[18355, 18684, 18686, 18687, 20882]"
654174.0,"[183, 462, 564, 1263, 1689]"
654175.0,"[18355, 18684, 18686, 18687, 20882]"
654176.0,"[18355, 18684, 18686, 18687, 20882]"
654180.0,"[183, 462, 564, 1263, 1689]"
654240.0,"[201, 227, 649, 710, 759]"
654250.0,"[4256, 5973, 8684, 10131, 12319]"
654260.0,"[419, 427, 703, 716, 934]"
654340.0,"[3953, 4088, 5596, 7645, 7836]"
654350.0,"[11943, 16350, 16953, 18693, 19793]"
654390.0,"[6732, 10693, 9983, 13012, 7623]"
654430.0,"[6238, 7733, 9839, 10477, 11231]"
654440.0,"[3634, 6691, 6975, 7190, 9026]"
654490.0,"[8339, 10084, 10592, 11122, 11159]"
654520.0,"[96, 97, 98, 99, 100]"
654540.0,"[332, 655, 809, 1243, 1453]"
654570.0,"[931, 969, 1119, 1593, 1700]"
654580.0,"[5006, 6470, 6558, 6915, 7288]"
654600.0,"[4849, 5527, 6770, 7323, 7421]"
654610.0,"[3301, 5628, 7197, 7673, 8026]"
654630.0,"[993, 1588, 1589, 1590, 1851]"
654640.0,"[5103, 5105, 12991, 13759, 16394]"
654660.0,"[7930, 10052, 12124, 14156, 18706]"
654670.0,"[966, 967, 968, 1951, 4116]"
654680.0,"[4297, 5135, 5236, 5487, 6063]"
654690.0,"[7582, 13232, 4050, 8567, 4399]"
654700.0,"[14890, 18710, 20657, 8895, 15312]"
654710.0,"[5202, 6032, 6097, 6432, 6491]"
654740.0,"[10368, 10731, 11541, 14389, 16078]"
654750.0,"[2149, 5239, 5358, 5431, 5967]"
654770.0,"[966, 967, 968, 1951, 4116]"
654810.0,"[662, 1586, 3202, 4784, 5179]"
654820.0,"[1328, 2141, 2310, 3828, 4066]"
654830.0,"[4138, 15521, 15772, 16087, 16611]"
654870.0,"[931, 969, 1119, 1593, 1700]"
654880.0,"[5121, 10307, 18555, 18719, 5588]"
654900.0,"[966, 967, 968, 1951, 4116]"
654910.0,"[332, 655, 809, 1243, 1453]"
654920.0,"[966, 967, 968, 1951, 4116]"
654940.0,"[18723, 19384, 12794, 9764, 6677]"
654950.0,"[1742, 1892, 1893, 1961, 1962]"
654970.0,"[931, 969, 1119, 1593, 1700]"
654980.0,"[966, 967, 968, 1951, 4116]"
654990.0,"[6375, 9558, 9751, 11579, 11807]"
655010.0,"[1742, 1892, 1893, 1961, 1962]"
655020.0,"[4185, 10401, 10519, 14831, 18729]"
655030.0,"[1712, 5130, 5906, 6948, 7314]"
655040.0,"[6375, 9558, 9751, 11579, 11807]"
655080.0,"[4197, 4904, 6639, 7097, 7254]"
655100.0,"[966, 967, 968, 1951, 4116]"
655120.0,"[966, 967, 968, 1951, 4116]"
655130.0,"[18735, 19553, 9677, 16244, 19549]"
655140.0,"[5202, 6032, 6097, 6432, 6491]"
655160.0,"[6399, 8508, 10885, 11428, 12134]"
655170.0,"[12872, 15295, 18738, 965, 966]"
655180.0,"[931, 969, 1119, 1593, 1700]"
655250.0,"[5202, 6032, 6097, 6432, 6491]"
655260.0,"[22038, 5783, 8957, 10411, 14926]"
655270.0,"[4830, 7514, 7956, 8064, 8423]"
655280.0,"[1742, 1892, 1893, 1961, 1962]"
655300.0,"[7444, 7599, 8250, 8863, 9500]"
655310.0,"[3301, 5628, 7197, 7673, 8026]"
655340.0,"[18746, 18823, 7056, 7271, 8661]"
655360.0,"[513, 694, 707, 898, 1025]"
655370.0,"[1742, 1892, 1893, 1961, 1962]"
655420.0,"[506, 1009, 1011, 1012, 1579]"
655430.0,"[18750, 18751, 6811, 12003, 21184]"
655440.0,"[18750, 18751, 6811, 12003, 21184]"
655460.0,"[3301, 5628, 7197, 7673, 8026]"
655470.0,"[10339, 10386, 11063, 11755, 11756]"
655480.0,"[78, 83, 84, 85, 128]"
655490.0,"[3339, 3542, 3757, 4054, 4235]"
655550.0,"[7262, 9840, 14163, 17991, 19]"
655600.0,"[1718, 1719, 2314, 5481, 5927]"
655610.0,"[16144, 18758, 10138, 8021, 21074]"
655630.0,"[18759, 7002, 9842, 13031, 13588]"
655640.0,"[18760, 12246, 17029, 482, 5683]"
655650.0,"[813, 904, 905, 922, 923]"
655660.0,"[1581, 1582, 2286, 3950, 4043]"
655700.0,"[556, 892, 1034, 1690, 1691]"
655710.0,"[993, 1588, 1589, 1590, 1851]"
655760.0,"[57, 74, 263, 265, 266]"
655780.0,"[10014, 11446, 18766, 16607, 17185]"
655910.0,"[1712, 5130, 5906, 6948, 7314]"
655930.0,"[502, 503, 504, 1789, 7027]"
655950.0,"[993, 1588, 1589, 1590, 1851]"
656020.0,"[10622, 11877, 15569, 18077, 18770]"
656030.0,"[18771, 6908, 14187, 13457, 13708]"
656040.0,"[3825, 6887, 7723, 7886, 8006]"
656060.0,"[19009, 16725, 21017, 14766, 21857]"
656070.0,"[479, 1030, 2127, 2152, 2471]"
656090.0,"[566, 601, 602, 603, 701]"
656110.0,"[17213, 18776, 17024, 5116, 14066]"
656120.0,"[9032, 12339, 18777, 5668, 5669]"
656140.0,"[5202, 6032, 6097, 6432, 6491]"
656180.0,"[7433, 11250, 14811, 18779, 19028]"
656190.0,"[993, 1588, 1589, 1590, 1851]"
656200.0,"[14246, 12512, 9003, 18796, 20389]"
656220.0,"[662, 1586, 3202, 4784, 5179]"
656270.0,"[18783, 4821, 18328, 13274, 18546]"
656280.0,"[1581, 1582, 2286, 3950, 4043]"
656290.0,"[11888, 12708, 15046, 15296, 15601]"
656310.0,"[18786, 20255, 13065, 12173, 13128]"
656340.0,"[762, 5570, 12952, 13623, 16177]"
656360.0,"[4830, 7514, 7956, 8064, 8423]"
656370.0,"[12582, 18615, 18789, 19634, 20526]"
656390.0,"[19929, 1987, 15303, 19909, 19932]"
656400.0,"[18791, 7367, 17493, 21415, 11228]"
656450.0,"[167, 1569, 1595, 1616, 1682]"
656460.0,"[12569, 13757, 13946, 15088, 15291]"
656480.0,"[966, 967, 968, 1951, 4116]"
656490.0,"[16445, 18795, 7398, 12222, 14575]"
656530.0,"[9003, 14246, 18781, 12512, 20389]"
656550.0,"[2703, 2800, 3439, 3549, 4215]"
656560.0,"[4598, 7285, 7524, 9622, 9836]"
656570.0,"[7981, 8695, 8731, 9138, 9332]"
656590.0,"[5612, 6287, 8572, 11087, 11418]"
656600.0,"[1241, 4150, 4234, 4430, 4912]"
656620.0,"[4930, 7622, 7775, 8160, 8340]"
656640.0,"[1712, 5130, 5906, 6948, 7314]"
656660.0,"[419, 427, 703, 716, 934]"
656680.0,"[8043, 12283, 16424, 18805, 21259]"
656710.0,"[3234, 3848, 3955, 4060, 4599]"
656730.0,"[15788, 174, 17947, 19914, 5365]"
656740.0,"[16235, 18808, 14127, 17197, 19403]"
656760.0,"[176, 508, 531, 557, 690]"
656780.0,"[19588, 21664, 3200, 3530, 3036]"
656810.0,"[176, 508, 531, 557, 690]"
656880.0,"[4849, 5527, 6770, 7323, 7421]"
656890.0,"[4572, 4573, 7990, 12856, 12863]"
656900.0,"[1015, 1207, 1554, 1558, 1698]"
656910.0,"[966, 967, 968, 1951, 4116]"
656940.0,"[5485, 6640, 7581, 8217, 9422]"
656970.0,"[4298, 5351, 6084, 7595, 7722]"
657020.0,"[1031, 1055, 1601, 1663, 2131]"
657040.0,"[1262, 1379, 1605, 1935, 2153]"
657070.0,"[3696, 4456, 5507, 6020, 6349]"
657110.0,"[4572, 4573, 7990, 12856, 12863]"
657120.0,"[11905, 12469, 14444, 14609, 16051]"
657180.0,"[7056, 8643, 18746, 8661, 17945]"
657190.0,"[966, 967, 968, 1951, 4116]"
657200.0,"[4065, 4255, 8886, 10485, 11171]"
657230.0,"[96, 97, 98, 99, 100]"
657240.0,"[18827, 13436, 14888, 17593, 13890]"
657260.0,"[2, 3, 4, 5, 8]"
657280.0,"[6797, 8709, 19771, 15846, 17024]"
657290.0,"[6361, 6739, 6932, 7324, 7528]"
657300.0,"[18831, 21473, 14420, 20552, 6506]"
657360.0,"[176, 508, 531, 557, 690]"
657361.0,"[176, 508, 531, 557, 690]"
657410.0,"[10987, 11158, 11165, 11166, 11167]"
657430.0,"[1536, 2103, 3089, 4811, 9476]"
657440.0,"[4428, 5299, 6016, 7350, 7439]"
657470.0,"[305, 1560, 1561, 1562, 1563]"
657500.0,"[43, 161, 274, 275, 356]"
657530.0,"[662, 1586, 3202, 4784, 5179]"
657560.0,"[11392, 15676, 14897, 15460, 21348]"
657590.0,"[3301, 5628, 7197, 7673, 8026]"
657630.0,"[11905, 12469, 14444, 14609, 16051]"
657680.0,"[966, 967, 968, 1951, 4116]"
657690.0,"[9816, 10815, 11917, 17251, 18844]"
657700.0,"[3825, 6887, 7723, 7886, 8006]"
657740.0,"[7444, 7599, 8250, 8863, 9500]"
657770.0,"[3301, 5628, 7197, 7673, 8026]"
657790.0,"[5612, 6287, 8572, 11087, 11418]"
657900.0,"[3339, 3542, 3757, 4054, 4235]"
657990.0,"[10828, 11936, 15266, 15771, 16549]"
658000.0,"[5681, 9379, 9263, 12685, 18852]"
658001.0,"[12685, 18852, 21541, 18851, 12653]"
658050.0,"[3502, 4332, 4433, 4434, 5067]"
658060.0,"[12996, 12994, 12997, 8990, 10871]"
658150.0,"[176, 508, 531, 557, 690]"
658160.0,"[4743, 5586, 6810, 8030, 8459]"
658210.0,"[2443, 3806, 4115, 4466, 4478]"
658250.0,"[16074, 20215, 8141, 17495, 13116]"
658260.0,"[14778, 14820, 16857, 17042, 18287]"
658272.0,"[865, 866, 1287, 1288, 1289]"
658273.0,"[865, 866, 1287, 1288, 1289]"
658274.0,"[865, 866, 1287, 1288, 1289]"
658275.0,"[865, 866, 1287, 1288, 1289]"
658276.0,"[865, 866, 1287, 1288, 1289]"
658277.0,"[865, 866, 1287, 1288, 1289]"
658278.0,"[865, 866, 1287, 1288, 1289]"
658279.0,"[865, 866, 1287, 1288, 1289]"
658290.0,"[865, 866, 1287, 1288, 1289]"
658291.0,"[865, 866, 1287, 1288, 1289]"
658292.0,"[865, 866, 1287, 1288, 1289]"
658293.0,"[865, 866, 1287, 1288, 1289]"
658294.0,"[865, 866, 1287, 1288, 1289]"
658295.0,"[865, 866, 1287, 1288, 1289]"
658296.0,"[865, 866, 1287, 1288, 1289]"
658297.0,"[865, 866, 1287, 1288, 1289]"
658298.0,"[865, 866, 1287, 1288, 1289]"
658299.0,"[865, 866, 1287, 1288, 1289]"
658300.0,"[865, 866, 1287, 1288, 1289]"
658301.0,"[865, 866, 1287, 1288, 1289]"
658302.0,"[865, 866, 1287, 1288, 1289]"
658303.0,"[865, 866, 1287, 1288, 1289]"
658370.0,"[12796, 15107, 15379, 15568, 17204]"
658380.0,"[12796, 15107, 15379, 15568, 17204]"
658381.0,"[12796, 15107, 15379, 15568, 17204]"
658382.0,"[12796, 15107, 15379, 15568, 17204]"
658383.0,"[12796, 15107, 15379, 15568, 17204]"
658384.0,"[12796, 15107, 15379, 15568, 17204]"
658385.0,"[12796, 15107, 15379, 15568, 17204]"
658386.0,"[12796, 15107, 15379, 15568, 17204]"
658400.0,"[19714, 14099, 14372, 15091, 8835]"
658420.0,"[18891, 16536, 21522, 9369, 11299]"
658430.0,"[1718, 1719, 2314, 5481, 5927]"
658440.0,"[10789, 20853, 9765, 15718, 8604]"
658450.0,"[7281, 7857, 8412, 10140, 14726]"
658490.0,"[4869, 14888, 17965, 18387, 18827]"
658510.0,"[285, 971, 1759, 1810, 1981]"
658560.0,"[966, 967, 968, 1951, 4116]"
658570.0,"[4508, 6171, 7818, 8968, 18898]"
658600.0,"[4319, 4320, 5167, 5395, 5526]"
658610.0,"[625, 2530, 10184, 10794, 12226]"
658630.0,"[11602, 18503, 4894, 16219, 19657]"
658660.0,"[6731, 7686, 9010, 11940, 12590]"
658670.0,"[1742, 1892, 1893, 1961, 1962]"
658710.0,"[3165, 4363, 4684, 7535, 7914]"
658750.0,"[7981, 8695, 8731, 9138, 9332]"
658760.0,"[2306, 2307, 4908, 5639, 6185]"
658770.0,"[1239, 1381, 1607, 1705, 1860]"
658790.0,"[1982, 2290, 2430, 2532, 2541]"
658800.0,"[419, 427, 703, 716, 934]"
658810.0,"[7329, 8289, 9736, 10436, 13134]"
658870.0,"[330, 383, 491, 541, 713]"
658900.0,"[2110, 4405, 5235, 5616, 5935]"
658990.0,"[4442, 5333, 5376, 5441, 5623]"
659000.0,"[18914, 15572, 12417, 14127, 17197]"
659040.0,"[513, 694, 707, 898, 1025]"
659090.0,"[7726, 18916, 20450, 5815, 5816]"
659100.0,"[1581, 1582, 2286, 3950, 4043]"
659120.0,"[451, 877, 878, 2472, 2576]"
659130.0,"[2517, 3495, 4312, 4989, 5373]"
659160.0,"[12703, 18920, 19186, 7282, 7597]"
659170.0,"[4849, 5527, 6770, 7323, 7421]"
659180.0,"[893, 1679, 1714, 1895, 2316]"
659250.0,"[4197, 4904, 6639, 7097, 7254]"
659260.0,"[7347, 10070, 14012, 15475, 15628]"
659320.0,"[7329, 8289, 9736, 10436, 13134]"
659350.0,"[3301, 5628, 7197, 7673, 8026]"
659460.0,"[1581, 1582, 2286, 3950, 4043]"
659480.0,"[1982, 2290, 2430, 2532, 2541]"
659510.0,"[2110, 4405, 5235, 5616, 5935]"
659530.0,"[18930, 5148, 11651, 3759, 16542]"
659540.0,"[18931, 7541, 10616, 12738, 11889]"
659560.0,"[1718, 1719, 2314, 5481, 5927]"
659570.0,"[6317, 7695, 7821, 7986, 8452]"
659630.0,"[3693, 5863, 9623, 10813, 14247]"
659710.0,"[4256, 5973, 8684, 10131, 12319]"
659750.0,"[2110, 4405, 5235, 5616, 5935]"
659790.0,"[18937, 486, 487, 1706, 3523]"
659810.0,"[1116, 1597, 4194, 6953, 7463]"
659820.0,"[3301, 5628, 7197, 7673, 8026]"
659860.0,"[677, 678, 679, 680, 685]"
659870.0,"[963, 1775, 2098, 2144, 2303]"
659890.0,"[419, 427, 703, 716, 934]"
659900.0,"[4297, 5135, 5236, 5487, 6063]"
659910.0,"[4849, 5527, 6770, 7323, 7421]"
659930.0,"[18945, 21581, 5792, 11508, 10873]"
659940.0,"[96, 97, 98, 99, 100]"
659950.0,"[96, 97, 98, 99, 100]"
660000.0,"[1592, 2518, 3149, 3233, 4012]"
660030.0,"[419, 427, 703, 716, 934]"
660040.0,"[966, 967, 968, 1951, 4116]"
660070.0,"[1742, 1892, 1893, 1961, 1962]"
660090.0,"[5663, 14967, 15896, 21584, 5213]"
660110.0,"[10339, 10386, 11063, 11755, 11756]"
660160.0,"[3889, 4937, 5000, 5828, 5864]"
660170.0,"[1040, 1041, 1042, 1044, 1045]"
660220.0,"[14418, 14881, 15425, 18457, 18956]"
660270.0,"[3301, 5628, 7197, 7673, 8026]"
660280.0,"[966, 967, 968, 1951, 4116]"
660320.0,"[2121, 2122, 2123, 2124, 2210]"
660330.0,"[1728, 2095, 2455, 2587, 2711]"
660340.0,"[479, 1030, 2127, 2152, 2471]"
660390.0,"[7157, 9786, 18962, 13566, 15665]"
660450.0,"[17373, 18963, 6043, 8429, 10580]"
660760.0,"[931, 969, 1119, 1593, 1700]"
660850.0,"[2260, 2575, 2646, 3288, 3289]"
660880.0,"[3953, 4088, 5596, 7645, 7836]"
660900.0,"[12258, 18967, 19952, 11517, 1264]"
660930.0,"[8334, 8335, 12770, 12820, 13011]"
660970.0,"[4298, 5351, 6084, 7595, 7722]"
660980.0,"[36, 279, 552, 623, 704]"
660990.0,"[1614, 1662, 2280, 2617, 2719]"
661000.0,"[966, 967, 968, 1951, 4116]"
661030.0,"[14829, 18973, 20172, 20544, 9180]"
661040.0,"[3696, 4456, 5507, 6020, 6349]"
661050.0,"[11712, 12546, 12630, 14128, 16766]"
661080.0,"[4197, 4904, 6639, 7097, 7254]"
661090.0,"[566, 601, 602, 603, 701]"
661110.0,"[2439, 4368, 4605, 4663, 4827]"
661120.0,"[9466, 9773, 9932, 10187, 17050]"
661180.0,"[176, 508, 531, 557, 690]"
661220.0,"[2534, 2608, 3152, 3587, 3764]"
661240.0,"[993, 1588, 1589, 1590, 1851]"
661270.0,"[3301, 5628, 7197, 7673, 8026]"
661280.0,"[18984, 6874, 10037, 11532, 17561]"
661300.0,"[1742, 1892, 1893, 1961, 1962]"
661310.0,"[963, 1775, 2098, 2144, 2303]"
661311.0,"[963, 1775, 2098, 2144, 2303]"
661312.0,"[963, 1775, 2098, 2144, 2303]"
661313.0,"[7519, 8297, 10123, 10804, 13659]"
661330.0,"[966, 967, 968, 1951, 4116]"
661340.0,"[6543, 9164, 12869, 19604, 14933]"
661360.0,"[2703, 2800, 3439, 3549, 4215]"
661380.0,"[3012, 3382, 3383, 3384, 9761]"
661420.0,"[1343, 1598, 1603, 1612, 2539]"
661430.0,"[966, 967, 968, 1951, 4116]"
661440.0,"[333, 570, 571, 572, 573]"
661460.0,"[966, 967, 968, 1951, 4116]"
661480.0,"[1718, 1719, 2314, 5481, 5927]"
661490.0,"[332, 655, 809, 1243, 1453]"
661520.0,"[5103, 5105, 12991, 13759, 16394]"
661530.0,"[1340, 5812, 6984, 7143, 11304]"
661550.0,"[1155, 1156, 1161, 2768, 3144]"
661560.0,"[3065, 6687, 7960, 8083, 8139]"
661570.0,"[2110, 4405, 5235, 5616, 5935]"
661590.0,"[993, 1588, 1589, 1590, 1851]"
661600.0,"[5485, 6640, 7581, 8217, 9422]"
661620.0,"[4283, 6453, 6510, 6645, 6747]"
661650.0,"[1967, 2467, 3003, 3623, 4538]"
661690.0,"[19009, 16725, 21017, 14766, 21857]"
661710.0,"[4830, 7514, 7956, 8064, 8423]"
661730.0,"[1031, 1055, 1601, 1663, 2131]"
661740.0,"[1982, 2290, 2430, 2532, 2541]"
661800.0,"[7444, 7599, 8250, 8863, 9500]"
661810.0,"[9863, 10776, 12058, 12326, 13088]"
661820.0,"[2149, 5239, 5358, 5431, 5967]"
661830.0,"[4748, 7842, 8015, 8699, 9778]"
661890.0,"[8283, 14392, 14393, 17867, 18249]"
661900.0,"[1712, 5130, 5906, 6948, 7314]"
661920.0,"[19019, 20156, 7319, 11495, 15938]"
661950.0,"[5862, 6871, 7036, 7575, 7953]"
661960.0,"[2761, 4422, 5490, 5769, 6099]"
661970.0,"[1665, 2387, 4427, 9014, 9641]"
662140.0,"[1592, 2518, 3149, 3233, 4012]"
662150.0,"[1592, 2518, 3149, 3233, 4012]"
662160.0,"[1592, 2518, 3149, 3233, 4012]"
662190.0,"[1262, 1379, 1605, 1935, 2153]"
662200.0,"[8411, 8715, 15156, 17805, 19027]"
662210.0,"[7433, 11250, 14811, 18779, 19028]"
662230.0,"[6439, 5508, 3863, 8228, 18006]"
662250.0,"[20, 21, 28, 68, 69]"
662260.0,"[1455, 3379, 8109, 13630, 15233]"
662330.0,"[4197, 4904, 6639, 7097, 7254]"
662380.0,"[6317, 7695, 7821, 7986, 8452]"
662390.0,"[4095, 10036, 11458, 15072, 19034]"
662400.0,"[10816, 7354, 11836, 18632, 9047]"
662410.0,"[8339, 10084, 10592, 11122, 11159]"
662540.0,"[3699, 3775, 5718, 5915, 6446]"
662560.0,"[993, 1588, 1589, 1590, 1851]"
662590.0,"[1742, 1892, 1893, 1961, 1962]"
662610.0,"[513, 694, 707, 898, 1025]"
662620.0,"[251, 1108, 5500, 10079, 10081]"
662640.0,"[4287, 4916, 6214, 6236, 7070]"
662660.0,"[176, 508, 531, 557, 690]"
662680.0,"[7283, 10484, 14338, 14344, 16548]"
